22:51:28.725 -> BEGIN,141135,30
22:51:32.443 -> BEGIN,144856,32
22:51:32.443 -> 3,1.12427,-0.35815,0.20752,-58.77686,31.61621,-80.26123
22:51:32.443 -> 20,1.06177,-0.34924,0.18103,-51.81885,33.14209,-67.99316
22:51:32.490 -> 37,0.98047,-0.58618,0.29297,-44.98291,29.54102,-67.19971
22:51:32.490 -> 54,0.93811,-0.30505,-0.16370,-35.15625,28.99170,-62.80518
22:51:32.537 -> 72,0.78247,-0.50208,-0.08643,-22.39990,29.78516,-67.44385
22:51:32.537 -> 89,0.73096,-0.37122,0.04553,-19.04297,4.45557,-59.63135
22:51:32.537 -> 106,0.72192,-0.24146,0.29712,-6.77490,-43.64014,-37.59766
22:51:32.583 -> 123,0.60718,-0.28943,0.21777,-2.25830,-72.02148,-32.22656
22:51:32.583 -> 140,0.61499,-0.66553,-0.01221,0.36621,-56.88477,-74.70703
22:51:32.583 -> 157,0.84143,-0.66516,0.15833,11.41357,-22.88818,-100.15869
22:51:32.630 -> 174,1.03760,-0.49731,0.49097,24.65820,-3.90625,-70.49561
22:51:32.630 -> 191,1.09729,-0.37585,0.58459,33.32520,-6.16455,-21.54541
22:51:32.630 -> 208,0.90112,-0.48999,0.60193,25.20752,-15.62500,1.09863
22:51:32.676 -> 225,0.85022,-0.53723,0.51343,18.49365,-27.89307,-3.84521
22:51:32.676 -> 242,0.86646,-0.58435,0.29150,11.35254,-18.18848,-11.10840
22:51:32.723 -> 259,0.93152,-0.60535,0.09497,20.44678,5.73730,-2.38037
22:51:32.723 -> 276,1.03918,-0.59119,0.17175,43.70117,23.49854,16.29639
22:51:32.723 -> 293,1.04724,-0.65637,0.33093,27.22168,18.37158,29.78516
22:51:32.769 -> 310,1.02063,-0.68115,0.28857,4.63867,9.64355,45.04395
22:51:32.769 -> 327,0.96191,-0.73132,0.17688,-11.47461,1.09863,45.53223
22:51:32.769 -> 344,0.87805,-0.78528,0.12695,-15.56396,0.12207,41.01563
22:51:32.814 -> 361,0.88354,-0.79517,0.03857,-18.18848,6.04248,32.53174
22:51:32.814 -> 378,0.90491,-0.83496,-0.04053,-6.53076,16.23535,29.29688
22:51:32.814 -> 395,0.89392,-0.83545,-0.08826,15.80811,27.77100,30.70068
22:51:32.861 -> 412,0.85522,-0.74512,0.03491,25.02441,29.72412,38.08594
22:51:32.861 -> 429,0.81409,-0.72522,0.13220,22.88818,11.04736,46.08154
22:51:32.907 -> 446,0.79626,-0.77795,0.02490,26.36719,3.54004,47.85156
22:51:32.907 -> 463,0.77942,-0.76172,-0.00232,36.62109,5.43213,45.10498
22:51:32.907 -> 480,0.77759,-0.70557,0.11401,46.93604,2.80762,44.06738
22:51:32.953 -> 497,0.79333,-0.58496,0.13892,57.37305,-1.28174,54.13818
