646,1.13855,0.40381,-0.56409,-121.70410,-49.43848,76.47705
663,0.97205,0.49084,-0.73560,-111.69434,-71.41113,84.53369
680,0.82898,0.50269,-0.83521,-82.94678,-68.96973,100.70801
698,0.66577,0.54236,-0.87927,-53.16162,-53.40576,119.56787
EXIT,41
BEGIN,253556,62
3,0.14563,0.94055,-0.25720,27.03857,-6.16455,-23.92578
20,0.13489,1.00830,-0.31628,24.23096,-14.46533,-30.21240
38,0.14355,0.99219,-0.29114,33.93555,-26.61133,-37.71973
56,0.13721,0.97900,-0.21912,37.29248,-30.70068,-53.34473
74,0.16870,0.89734,-0.06299,38.08594,-29.66309,-62.74414
92,0.27136,0.85828,0.03687,33.63037,-28.62549,-72.99805
110,0.33594,0.80652,0.13245,29.96826,-30.02930,-82.33643
127,0.39893,0.75525,0.22876,23.74268,-26.12305,-95.58105
144,0.48755,0.71716,0.33301,9.58252,-18.37158,-110.41260
161,0.60254,0.62280,0.40771,-7.32422,-5.79834,-126.58691
179,0.79968,0.49939,0.45117,-27.52686,11.41357,-136.47461
196,0.99902,0.37000,0.47400,-46.38672,30.45654,-134.39941
213,1.15332,0.23193,0.43225,-64.63623,50.23193,-125.73242
230,1.27026,0.14893,0.28613,-88.01270,70.80078,-104.12598
247,1.34106,0.14575,0.10693,-113.09814,81.17676,-67.68799
264,1.30298,0.18201,-0.06628,-129.21143,75.25635,-28.38135
281,1.25537,0.23535,-0.22424,-138.91602,62.31689,5.67627
299,1.16699,0.26221,-0.39124,-139.83154,46.93604,31.86035
316,1.04773,0.30615,-0.56323,-135.07080,35.52246,54.01611
333,0.91577,0.35742,-0.74768,-124.32861,21.85059,71.83838
350,0.77869,0.41321,-0.89978,-108.45947,7.99561,83.55713
368,0.63672,0.45947,-1.05273,-89.78271,-6.71387,92.40723
385,0.50684,0.54370,-1.12830,-72.44873,-19.77539,98.26660
403,0.40576,0.61353,-1.15173,-49.07227,-32.40967,98.44971
421,0.33130,0.68628,-1.12170,-26.36719,-42.48047,95.76416
439,0.26904,0.74475,-1.05884,-4.02832,-50.78125,91.36963
457,0.21521,0.80847,-0.98267,24.59717,-59.32617,83.37402
474,0.16858,0.86230,-0.90881,39.42871,-66.65039,75.37842
491,0.11584,0.91736,-0.84973,46.87500,-71.77734,65.24658
508,0.03564,0.95776,-0.79236,76.96533,-67.99316,55.48096
525,-0.01672,1.00049,-0.71716,79.16260,-56.82373,41.93115
543,-0.07300,1.05151,-0.58643,114.13574,-40.89355,21.42334
560,-0.06006,1.01099,-0.44739,139.83154,-20.50781,-2.25830
578,0.03320,0.91541,-0.28186,155.57861,-5.37109,-25.57373
596,0.11096,0.82117,-0.09167,151.61133,-4.39453,-44.18945
613,0.11108,0.77283,-0.02600,134.21631,-9.64355,-65.30762
631,0.20618,0.78186,0.05713,121.03271,-3.11279,-83.06885
649,0.39563,0.69128,0.22327,115.35645,16.54053,-96.86279
666,0.58484,0.59045,0.35400,114.86816,25.63477,-113.58643
683,0.78613,0.45032,0.46692,109.49707,24.65820,-124.20654
701,1.02380,0.30908,0.59448,99.18213,17.82227,-115.41748
718,1.16687,0.22327,0.65271,82.88574,11.71875,-93.20068
736,1.28308,0.18909,0.70740,53.89404,15.80811,-67.62695
753,1.29163,0.16296,0.67749,19.65332,25.69580,-46.44775
EXIT,44
BEGIN,255116,63
